j_gene,v_gene,cdr3_length,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
,,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.129662363328918e-07,4.259324726657836e-07,6.388987089986754e-07,1.064831181664459e-06,1.4907636543302423e-06,2.129662363328918e-06,3.4074597813262687e-06,5.111189671989403e-06,6.8149195626525374e-06,1.1500176761976157e-05,1.682433267029845e-05,2.150958986962207e-05,2.9815273086604848e-05,4.4509943393574384e-05,6.495470208153199e-05,8.838098807815009e-05,0.0001282056742724,0.0001810213008829,0.0002455500704918,0.0003471349652226,0.000480451829167,0.0006608342313409,0.0008968008211978,0.0012196576354784,0.0016438863782535,0.0021922744368107,0.002863544013732,0.003686232584686,0.0046720532926709,0.0058695624395708,0.0072715191733502,0.0088975163877518,0.0107098590589447,0.0127059915920929,0.014916368158992,0.0173299145153527,0.0199809182252245,0.0228676755587169,0.0260259648435337,0.0294643047291282,0.0333696795710008,0.037752098782259,0.0426920636002368,0.0483248075850054,0.0547870550602907,0.0622061598354196,0.0707254481874443,0.0806386005562678,0.0921664629289672,0.1055077328040412,0.1211264636104592,0.1392104915686667,0.1605034947759382,0.1852855238330515,0.2143266646505863,0.2479135697826466,0.2865865345708091,0.3302605854867769,0.3790481687033338,0.4321634388084113,0.4888403562499201,0.5482909459534285,0.6086123545973021,0.6684526725132998,0.7254430762546906,0.7784201312723881,0.8261978285962543,0.8676404192879261,0.9022401918399856,0.9302005290081312,0.9518123426711927,0.9680288697029972,0.9795175462882114,0.9875042060831676,0.9926473406906068,0.9958501399188172,0.9977566136664692,0.9988423155392944,0.9994301023515731,0.99973634779942,0.9998818037388352,0.9999512307318796,0.9999793422750756,0.9999908424518376,0.999996805506455,0.9999991481350546,0.9999997870337636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.485279920256796e-07,1.0455839760770386e-06,2.788223936205436e-06,4.530863896333834e-06,7.31908783253927e-06,1.0107311768744706e-05,1.428964767305286e-05,2.0214623537489413e-05,2.6488127393951644e-05,3.450427121054227e-05,4.7051278923466735e-05,6.273503856462232e-05,8.504083005426581e-05,0.0001198936292568,0.0001655507962121,0.0002324681706811,0.0003223883926237,0.0004478584697529,0.0006283959696223,0.0008716685080562,0.0011832525329271,0.001561753932267,0.0020747871365288,0.0026756493947811,0.0034465933131419,0.0043911041715315,0.0055318362894315,0.0068468324033444,0.0084228759832845,0.0102038540225358,0.0121486402180391,0.0143046343767099,0.0167199333614479,0.0194213738276389,0.0222406167551346,0.0253609878677405,0.0287995650370659,0.0326302361974202,0.0369586053303871,0.0418404369146908,0.0473858657958113,0.0536178948212225,0.0607581877938526,0.0688415975129042,0.0782372151219325,0.0891754176236664,0.1017659913355941,0.1164564461994765,0.1337897888268896,0.1538925348789388,0.1775164592344234,0.2052516197838429,0.2374786090944894,0.2748537053753472,0.3170423217540716,0.3642068722749467,0.4162393132604445,0.4722655365065645,0.530781992255708,0.5912937707591985,0.6512768322987861,0.7094147866485897,0.7637255551179593,0.8131998006419886,0.8563942688056991,0.8931549102366156,0.9231324998867284,0.9465448677510534,0.9640814021978176,0.9768765618410644,0.9856807274476248,0.9914826729308764,0.9952021636617744,0.9973898738677196,0.9986473628629484,0.9993367512311752,0.9996978262309136,0.9998584976352376,0.9999407502413556,0.9999749059845742,0.9999937264961436,0.99999825736004,0.999999302944016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.884963095396429e-07,5.884963095396429e-07,5.884963095396429e-07,5.884963095396429e-07,1.7654889286189286e-06,2.942481547698214e-06,4.1194741667775e-06,5.884963095396428e-06,1.1181429881253214e-05,1.824338559572893e-05,2.353985238158572e-05,3.119030440560107e-05,4.590271214409215e-05,6.120361619212286e-05,8.121249071647072e-05,0.0001159337729793,0.0001583055072661,0.0002200976197678,0.0003001331178652,0.0004219518539399,0.0005773148796583,0.00077975761014,0.0010604703497904,0.0014212185875382,0.0019396838362426,0.002532299619949,0.0032667430142545,0.0041953901907081,0.0053347190459768,0.0065764462591055,0.0080370940993829,0.0096801757956175,0.0115327621780483,0.013569547905365,0.0157793515476864,0.0182210227359664,0.0207962825865119,0.0237099278150426,0.0269266486429863,0.0304905822935584,0.0344905917094993,0.0390490841231934,0.0442749313519054,0.0502405184417088,0.0571553500787996,0.0650800413830604,0.0744065308966447,0.085226035547531,0.0979357903446587,0.1126464325942212,0.1298781930338514,0.1498870675581993,0.1734822385928817,0.2009167595510008,0.23276147185281,0.2692994422231978,0.3109661579312236,0.3575020921043804,0.4083375803150338,0.463348449841871,0.5212482477522383,0.5808340875894368,0.6400668296409113,0.6977912556510358,0.7524525583700065,0.802257589542656,0.8463153657563414,0.884193342223551,0.9154330803191532,0.9401216774969604,0.9591577676216392,0.9730792363201092,0.9829718592834704,0.989541832083171,0.9938784613881686,0.9966061417828848,0.9981432941434024,0.9990660563567606,0.9995350879154636,0.9998010882473756,0.9999176105166644,0.9999652787177372,0.999984699095952,0.9999917610516664,0.9999952920295236,0.999998823007381,0.9999994115036904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.038910702793384e-07,2.711673210838016e-06,4.519455351396693e-06,8.135019632514047e-06,1.17505839136314e-05,1.7173930335307432e-05,2.35011678272628e-05,3.886731602201156e-05,5.332957314648097e-05,7.05035034817884e-05,9.490856237933054e-05,0.0001337758784013,0.0001898171247586,0.0002711673210838,0.0003877692691498,0.0005369112957459,0.0007240167472937,0.0009789140291125,0.0013178731804672,0.0017463175477796,0.0023736179505535,0.003067806292528,0.0039436767396287,0.0050265382418234,0.0062540223152627,0.0077391153437316,0.0094754900897383,0.011471281572915,0.0136722563290452,0.0160160458742796,0.0185198241389533,0.0213273098032409,0.0242694752370002,0.0273924188848153,0.0307765870519411,0.0344870598954378,0.038613322631263,0.0430469083309832,0.0480273481282223,0.0537977887208856,0.060280495476929,0.0680105719099579,0.0770250775538538,0.0873945159120984,0.0996169309644156,0.1139228149337267,0.1303944219074271,0.1496698989811339,0.1723666037558481,0.1989780607559421,0.2296281030580442,0.2650389396273076,0.3053018634618304,0.3501448033494587,0.3994583884706886,0.4531151701846107,0.5098108336768119,0.5684263618022865,0.627035562690269,0.6851141795199976,0.7400355048412406,0.7908658191783992,0.8364969520793111,0.8758171175275326,0.9085415898359256,0.9343675654959468,0.9545686270256198,0.9696274522564736,0.9804181038534684,0.9878860518761164,0.9927598325270623,0.995897238432002,0.9977357528689502,0.998844827212183,0.9994495303381998,0.9997333521342676,0.9998725513590906,0.9999475743179238,0.999977402723243,0.999993672762508,0.9999972883267892,0.9999990961089296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.675664987650349e-06,1.675664987650349e-06,6.702659950601396e-06,1.0053989925902096e-05,2.513497481475524e-05,3.518896474065733e-05,4.1891624691258726e-05,5.194561461716082e-05,6.870226449366431e-05,9.383723930841956e-05,0.0001256748740737,0.0001591881738267,0.0002044311284933,0.0002915657078511,0.0004155649169372,0.0005445911209863,0.0007691302293315,0.0010623716021703,0.001427666569478,0.0019286904007855,0.0025369567913026,0.003244087416091,0.0040902982348545,0.0050856432375188,0.0063457433082318,0.0078471391371665,0.009378696935879,0.0110979292132082,0.0129478633595742,0.0150541742490507,0.0172777816876627,0.0196454963152126,0.0224170462047863,0.0253880002278904,0.0286756549336604,0.0323989825362195,0.0365211184058393,0.041621842628247,0.0471515370874931,0.0535609556652557,0.0609891785555097,0.0697663117608222,0.079783437056996,0.0914008224163759,0.1051328969901705,0.1212829561411446,0.1399934313932484,0.1617402116029746,0.1873142106444942,0.2168880220115353,0.2509258049056768,0.2898179892690414,0.3334087382577776,0.3818522130507492,0.4343725807586741,0.4896427147113332,0.546955484283938,0.6046536568037025,0.6623132890287511,0.7172315333340036,0.7688252583037578,0.8159466334214733,0.8568864803997467,0.8917285824879604,0.9204226697364848,0.9434329013468996,0.9612653281454744,0.9743723796788756,0.9834879972116934,0.9898102812100982,0.9938285258504838,0.9965263464806008,0.9981266065438068,0.999036492632101,0.9995123814885938,0.999765406901729,0.9998994601007408,0.9999547570453334,0.9999832433501236,0.999994973005037,0.9999966486700248,0.9999983243350123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.097835851873881e-06,3.097835851873881e-06,3.097835851873881e-06,3.097835851873881e-06,3.097835851873881e-06,3.097835851873881e-06,6.195671703747762e-06,1.2391343407495523e-05,1.2391343407495523e-05,1.5489179259369403e-05,2.168485096311717e-05,2.4782686814991047e-05,2.7880522666864928e-05,3.0978358518738806e-05,4.9565373629982094e-05,5.5761045333729856e-05,6.195671703747761e-05,9.293507555621644e-05,0.0001146199265193,0.0001610874642974,0.0002137506737792,0.0003407619437061,0.0004956537362998,0.0006474476930416,0.0008673940385246,0.0011895689671195,0.0016015811354187,0.002183974275571,0.0028840851780945,0.0037235986939524,0.0046684386287739,0.0056907244598923,0.0068926847704193,0.0083176892622813,0.0101732929375538,0.01208465765816,0.0142097730525454,0.0165145629263396,0.0192034844457661,0.0219884388766008,0.0251730141323271,0.0283854699107203,0.0319572746479309,0.0360990811818863,0.0407644219748083,0.0459997645644752,0.0519692942510362,0.05865442401938,0.0670340699986989,0.0766621438263229,0.0874890801286221,0.0999640651041182,0.1148832425667428,0.1326183528187208,0.153172493695904,0.1775772445369664,0.2058078226550931,0.2393109173931091,0.2770642429198962,0.3200684002156094,0.3676790394230591,0.4203732272634338,0.4763232405841279,0.5349807624393599,0.5945924177369689,0.6533397768319053,0.7096615304548243,0.7627739261352019,0.8117538087891799,0.8541569859296295,0.8904605242777396,0.9198620843478744,0.943551235107154,0.9612677583440208,0.974526495790041,0.9836713072247728,0.9898731746002244,0.9940149811341796,0.9965954783987906,0.9981598855039868,0.9990830405878454,0.9995539116373302,0.999804836341332,0.9999163584319994,0.999953532462222,0.9999752173131852,0.9999814129848889,0.9999938043282962,0.9999969021641482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5889409708429333e-05,2.118587961123911e-05,3.1778819416858666e-05,3.707528931966844e-05,3.707528931966844e-05,5.826116893090755e-05,0.0001006329281533,0.0001218188077646,0.0001430046873758,0.000248934085432,0.000333677603877,0.0005031646407669,0.0007415057863933,0.0010169222213394,0.0013823786446333,0.0019491009242339,0.0025423055533486,0.0033367760387701,0.0043536982601096,0.0054235851804772,0.0067900744154021,0.0082360106988692,0.0098567304891289,0.0118005349434601,0.0140833134715711,0.0163766849394878,0.0188130610947803,0.0213341807685177,0.0241148274674929,0.0272609305897619,0.0303328831333915,0.0339080003177881,0.0379703927332432,0.0423399804030613,0.0475728926670374,0.0535632001271152,0.0603479780726146,0.0679537088530494,0.0772596064722862,0.0880485156643097,0.1002939540796059,0.1152458886152379,0.1328354651624692,0.1534864013135245,0.1777654193480045,0.2057731521940626,0.2380445433118826,0.2746908185694234,0.3169672413336511,0.3635708800084744,0.4150737533433966,0.4699822568258255,0.5258970895897884,0.5844124890760308,0.642265829824422,0.6984454860835253,0.7511665474960939,0.7997086941553455,0.8422287545351024,0.87890680861206,0.909398585842536,0.9342390296867138,0.9534864013135246,0.9681894017637244,0.9786975980508992,0.9863509970604591,0.9915521305050184,0.994989539471942,0.9970074945049124,0.9983792802097402,0.9991472683456476,0.9995603929980668,0.9997828447339848,0.9998675882524296,0.9999417388310692,0.9999629247106804,0.9999841105902916,0.9999947035300972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1419305477840838e-05,1.1419305477840838e-05,1.1419305477840838e-05,1.1419305477840838e-05,1.1419305477840838e-05,1.1419305477840838e-05,1.1419305477840838e-05,1.1419305477840838e-05,1.1419305477840838e-05,2.283861095568168e-05,4.567722191136335e-05,6.851583286704503e-05,0.0001484509712119,0.0001827088876454,0.0002055474986011,0.0002740633314681,0.0003311598588573,0.0004567722191136,0.0005823845793698,0.0007308355505818,0.0010163181875278,0.0014502517956857,0.0020212170695778,0.0025236665106028,0.0033230178940516,0.0043964326089687,0.0055041052403192,0.0070342921743499,0.0089184775781936,0.0107912436765595,0.0129723310228271,0.01549599753343,0.0178026972399538,0.020303525139601,0.0233182217857509,0.0263214991264231,0.029553162576652,0.0330474700528713,0.0371470007194162,0.0417718194379417,0.0468191524591474,0.0530540932500485,0.0593461305683388,0.0671797741261376,0.0760068972605086,0.086021628164575,0.0981831884984755,0.1131538979799248,0.1310251110527457,0.1521394068812734,0.1763140765778625,0.2044969224971737,0.2356259492297678,0.2718023089835676,0.3141336743899236,0.3602448299094449,0.4105582898448116,0.4657477932192164,0.5219764533921047,0.5803633623003049,0.6397780087015108,0.6949560927704377,0.7482157335190873,0.7969419099930343,0.8405979148348197,0.8778248506925809,0.9092736179785544,0.9338022861449566,0.9531580089298968,0.9680830411894348,0.9793995729179752,0.986799282867616,0.9918009386669104,0.9951467951719176,0.997282205296274,0.9985497482043142,0.9991549713946398,0.9995203891699308,0.9997373559740096,0.9998858069452216,0.9999657420835664,0.9999771613890444,0.999988580694522,0.999988580694522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.714942292191868e-05,1.714942292191868e-05,3.429884584383736e-05,5.144826876575604e-05,6.859769168767471e-05,6.859769168767471e-05,6.859769168767471e-05,0.0001028965375315,0.0001371953833753,0.0001886436521411,0.0002572413438287,0.0003258390355164,0.0004801838418137,0.0006516780710329,0.0009260688377836,0.0014234021025192,0.0020064824818644,0.0025895628612097,0.0032069420863987,0.0040301143866508,0.005041930339044,0.0063795853269537,0.0078887345440825,0.0092263895319922,0.0110956766304813,0.0131364579581897,0.0152629864005076,0.017080825230231,0.0196703880914407,0.0224314451818696,0.0254668930390492,0.0287252833942137,0.0324467081682701,0.0358251444838881,0.0411929138584486,0.0464406372725557,0.0526487283702903,0.0590797619660098,0.0672771861226869,0.0765721733463669,0.0873934592100975,0.1005299171682872,0.1159300989521702,0.134948808972578,0.1569343691584778,0.1823669633516832,0.2124813500025724,0.2478777589134125,0.2881446039340776,0.3332818850645676,0.3829294644235221,0.4356467904855001,0.492411380357051,0.5500848896434635,0.6098163296805063,0.6674555401210749,0.7230368198110133,0.7741592495412529,0.819690967398947,0.8627360189329629,0.8963488878599235,0.9243710449143386,0.9465623981753014,0.9633516832158596,0.9755963711821096,0.984839910137024,0.9912709437327434,0.994975219083878,0.99705029925743,0.9983536553994958,0.999176827699748,0.99955411500403,0.9998113563478588,0.9999142528853904,0.9999657011541562,0.999982850577078,0.999982850577078,0.999982850577078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7536830510808205e-05,2.7536830510808205e-05,0.0001101473220432,0.0001927578135756,0.0003304419661296,0.0004681261186837,0.0005782734407269,0.0007710312543026,0.0009637890678782,0.0012942310340079,0.0018174308137133,0.0025884620680159,0.0031942723392537,0.004158061407132,0.004874019000413,0.0064160815090183,0.0081233650006884,0.0099683326449125,0.0119509844416907,0.0138510257469365,0.0163018036623984,0.0189178025609252,0.0216164119509844,0.024397631832576,0.0277571251548946,0.03100647115517,0.0348065537656615,0.0383863417320666,0.042489329478177,0.0467300013768415,0.0519069255128734,0.0579099545642296,0.0652622883106154,0.0733305796502822,0.0831061544816191,0.0948643811097342,0.1074211758226628,0.1221258433154344,0.1406030565881867,0.161228142640782,0.1864243425581715,0.2159438248657579,0.2485474321905548,0.286575795125981,0.3287346826380283,0.375877736472532,0.4253614209004543,0.477819083023544,0.532369544265455,0.5884069943549497,0.6463995594107118,0.7014456836018175,0.7510119785212722,0.7976869062370922,0.8384138785625774,0.8760016522098306,0.9073110285006196,0.9334710174858872,0.9532975354536692,0.9686906237092112,0.979044471981275,0.9866997108632796,0.9916288035247144,0.9949056863555004,0.9971637064573868,0.9985956216439488,0.9993941897287624,0.9996970948643812,0.9997521685254028,0.999862315847446,0.9999724631694892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.668123610152595e-05,0.000153362472203,0.000153362472203,0.000153362472203,0.0002300437083045,0.0003067249444061,0.0004600874166091,0.0006901311249137,0.0010735373054213,0.0014569434859289,0.0020703933747412,0.0026071620274518,0.0031439306801625,0.0038340618050762,0.0048309178743961,0.006134498888122,0.0078981673184571,0.0095851545126907,0.0116555478874319,0.0140326662065792,0.0161797408174219,0.0184801779004677,0.0217007898167318,0.0246146767885898,0.0271451575799401,0.0307491756767119,0.0340464688290775,0.0391074304117782,0.0422513610919408,0.0466988727858293,0.0515297906602254,0.0575109270761444,0.0631853385476573,0.0709301433939115,0.0794417606011809,0.0897937274748869,0.1016026378345218,0.1146384479717813,0.1289778391227666,0.1485315543286557,0.1724560999923318,0.2005214324054903,0.2292768959435626,0.2639368146614523,0.3041944636147535,0.3484395368453339,0.3993558776167472,0.4555632236791657,0.5073997392837972,0.5651407100682463,0.6240318993942182,0.6802392454566367,0.7364465915190553,0.7819185645272602,0.8276972624798712,0.8651177056974159,0.8987040871098843,0.9235488076067786,0.944022697645886,0.9620427881297446,0.9740050609615828,0.982363315696649,0.9894946706540908,0.9932520512230656,0.9960125757227206,0.9974695192086496,0.9983130128057665,0.9991565064028832,0.9994632313472892,0.999693275055594,0.9998466375277968,0.9998466375277968,0.9999233187638984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
