l,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.954645593362143e-08,1.5818582373448573e-07,2.7682519153535e-07,7.118362068051858e-07,1.9377763407474503e-06,3.677820401826793e-06,6.129700669711322e-06,1.2338494251289887e-05,1.9535949231208988e-05,3.424723083851616e-05,5.5206852483335516e-05,8.787222508450682e-05,0.00013698892335406465,0.00020738161491591078,0.00031546207898249814,0.0004692186996524183,0.0006965317283588743,0.0010184003332026192,0.001468636734006899,0.0020875387693680744,0.002946566885158199,0.004105317590469241,0.00565257267887218,0.007670628325164881,0.010250757749642144,0.01353679141253455,0.017595997835385187,0.022569201947773686,0.028519361707546365,0.035457668761732446,0.04346392785840597,0.05253481709526852,0.06261829333631144,0.07373828218737459,0.08602659198608471,0.09957141132917378,0.11476765112559496,0.13206582460134403,0.1522296133669552,0.17611650322643715,0.20465540088321474,0.23875282974665432,0.2791961993008503,0.3263994818465158,0.38043390055078724,0.4406901236206394,0.5058800438934024,0.5739720808348542,0.6425941589251842,0.7092519250028355,0.7712353395355885,0.826392205298624,0.8732780484425103,0.9111817050501931,0.9404642342643466,0.9619320674143689,0.9768311551409048,0.9866235694662763,0.9926652001786235,0.9962102235814251,0.9981469717143183,0.9991539035753002,0.9996390990431497,0.9998569209224322,0.9999464540986659,0.9999795149358264,0.9999937516599625,0.9999978644913796,0.999999406803161,0.9999998813606322,0.9999999209070881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.800275025903625e-08,1.52011001036145e-07,3.0402200207229e-07,5.700412538855437e-07,1.3680990093253049e-06,2.584187017614465e-06,4.940357533674712e-06,9.386679313981953e-06,1.6151168860090405e-05,2.6145892178216936e-05,4.3513149046596505e-05,6.722686520823512e-05,0.00010405153020924124,0.0001542151605511691,0.00023151275457804882,0.0003384144910567178,0.0004912995553488206,0.0007052170365569356,0.0010043366838458098,0.0014156024471491003,0.00197515494196315,0.002714346437251664,0.0036991497074643294,0.004991471232773116,0.006661844117658795,0.008826974808166866,0.011524067996800929,0.014885259246211648,0.01902311270266629,0.023996950659319213,0.029892469318004544,0.03679927916383308,0.04468363375457482,0.05362142458249704,0.06357848717511687,0.0746275587964301,0.08681260862848644,0.10034420991047122,0.1155487682643593,0.13286548147489433,0.152960499751367,0.176631728838216,0.2047233618296956,0.2380976811291833,0.2774589537044796,0.3233470466257643,0.37570028142936707,0.4340298667414561,0.49712457890577544,0.5634185906034019,0.6304321463744331,0.6959267702203609,0.7573806756394961,0.8127846572256434,0.860697308664228,0.9002242352279034,0.9313946990343691,0.9548355554491479,0.9716438298639672,0.9830413487024056,0.9903380287631416,0.9948164248646675,0.9973734399158467,0.9987481894064674,0.9994457298874719,0.9997692092976769,0.9999141897899151,0.9999695217942922,0.9999907653316871,0.9999970357854798,0.999999125936744,0.9999998859917493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.645893205735821e-08,7.291786411471643e-08,1.0937679617207464e-07,2.552125244015075e-07,4.7396611674565676e-07,7.656375732045225e-07,1.6406519425811196e-06,3.026091360760732e-06,5.031332623915433e-06,8.823061557880687e-06,1.4620031755000643e-05,2.450040234254472e-05,3.933918768988951e-05,6.25635274104267e-05,9.668908781611398e-05,0.00014583572822943284,0.0002182067083632889,0.0003208386021047523,0.0004623357174193595,0.0006624587954821988,0.000929046506685602,0.001288021151722351,0.0017562632161350026,0.002380950558005778,0.003204630751045615,0.004268502388479327,0.0056356394227661455,0.007376808641029402,0.009553552720581917,0.012301389511880891,0.015674278234371213,0.01978046545733118,0.024696697232741534,0.030518714716184895,0.03724928878649762,0.044938295262734185,0.05365730302852317,0.06337874913122922,0.07414230088893074,0.08604235047672423,0.09930151613375193,0.11418817205888802,0.13122112885530876,0.15099867759807534,0.17430381031205164,0.20191751378083828,0.23465435346446079,0.273324009326049,0.31810808330618057,0.36929893958102344,0.4263801373779852,0.4882357781635862,0.5532912371212013,0.6195189965801886,0.6846861657056275,0.7463141204605303,0.8023612335675492,0.8511711392843863,0.891971746806863,0.9245682560609967,0.9493707935735007,0.9674764450689131,0.97999910383945,0.9882832294636589,0.9934667781289137,0.9965578028476686,0.9982817634500009,0.99919403884794,0.9996412076496235,0.9998528517502165,0.9999435980321073,0.9999794007033876,0.9999931457207732,0.9999982135123292,0.9999994531160191,0.9999998541642717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.101806982469431e-08,8.101806982469431e-08,1.6203613964938862e-07,4.4559938403581876e-07,8.101806982469432e-07,1.4988342917568448e-06,2.2685059550914407e-06,3.84835831667298e-06,6.56246365580024e-06,1.0653876181947303e-05,1.6770740453711722e-05,2.6371381727937998e-05,4.350670349586085e-05,6.854128707169139e-05,0.00010224480411876423,0.00015158480864200307,0.00022794433945177745,0.0003350907367949357,0.0004806802082699114,0.0006784048076770779,0.000942483206270669,0.0012946687557986152,0.0017460204227919872,0.002333847028405057,0.0030809551592934754,0.004023600401703794,0.005181146074324114,0.006611074497695056,0.008382453576342173,0.01054976796222257,0.013176657349183546,0.016362733454074564,0.02017341836827906,0.02471593950721002,0.030066372838432835,0.03626944033649073,0.043367919542251145,0.05146628325675303,0.06053090898101913,0.07064228816742027,0.08194248600139407,0.0946790937043248,0.10906575592634016,0.1256567577921458,0.14488830058967786,0.16762517119624518,0.1946298306669679,0.22665846115655483,0.2644184314326454,0.3084114458926289,0.35852464636523973,0.4145172471469588,0.4755067184031857,0.5400357881119837,0.6060533217996009,0.6712983887004746,0.7334615687342518,0.7904846788551061,0.8407040535082222,0.8832035403600225,0.9175430492552191,0.9440521211928242,0.9636315150731486,0.9773893960552544,0.9866002593955542,0.9924378138715979,0.9959441138974711,0.997953118974914,0.9990112149668245,0.9995551702876275,0.9998107822979244,0.9999250582854121,0.9999731020008182,0.9999909259761797,0.999997245385626,0.9999991088012319,0.9999999594909651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4189855882739215e-08,1.3256956764821763e-07,2.2094927941369606e-07,3.535188470619137e-07,5.744681264756098e-07,7.512275500065666e-07,1.1931261088339587e-06,2.1653029382542214e-06,3.7119478941500937e-06,5.479542129459662e-06,8.35188276183771e-06,1.2947627773642589e-05,1.9929625003115385e-05,3.097708897380019e-05,4.723895593864822e-05,7.437152745065009e-05,0.00011069558898626172,0.00016761212336322982,0.0002460933074109747,0.00035572833985605067,0.0005044272049014681,0.0007128265652444662,0.000994492706641046,0.0013525631088588817,0.0018244665798306538,0.0024108217775387205,0.0031529904070893254,0.004071918460170887,0.005203929998319018,0.006585172323645797,0.008241540691698511,0.010225223322274674,0.012595876520815985,0.01539521551127575,0.018736366324713778,0.022682432075330623,0.027312424225444627,0.032670179112091455,0.038871341588116254,0.0459474190207634,0.053938933507877374,0.06292321729725296,0.0730494553423503,0.0842981599167251,0.09702192188046574,0.11151831572308657,0.1281982629144412,0.14757785678138413,0.17039003027358646,0.19726214677501547,0.22909585610510258,0.2664262532287318,0.3097231646936485,0.35904143011100315,0.41389783340671793,0.4735825087358926,0.536834940459472,0.601636756910012,0.6658233621869525,0.7273096137506104,0.7840570335491154,0.8343888816908523,0.8773296229173542,0.9123723995816458,0.9398508892854978,0.9603873293895949,0.9749965399342844,0.9849211396669888,0.9913197866089536,0.9952559980217085,0.9975471536695167,0.998791849340166,0.9994427217274627,0.9997548788694185,0.9999030474561933,0.9999632782297615,0.9999878919794881,0.9999959787231146,0.9999985859246118,0.9999996906710088,0.9999998674304323,0.9999999116202882,0.9999999558101441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081885770172842e-07,1.081885770172842e-07,2.163771540345684e-07,5.409428850864211e-07,8.655086161382736e-07,1.4064515012246947e-06,2.1637715403456843e-06,3.3538458875358103e-06,5.4094288508642104e-06,8.438709007348167e-06,1.2171214914444474e-05,1.74724551882914e-05,2.5694787041605e-05,3.9488830611308736e-05,5.836773730082483e-05,8.655086161382737e-05,0.00012906897238162005,0.00018765308683647947,0.00027295977981460804,0.00039510468326712194,0.0005617691861622482,0.0007832312033166291,0.0010788023957278494,0.0014688763101636676,0.001972007287582548,0.0025947948311825443,0.003377647374479613,0.004319266654549546,0.005452217433074546,0.006779799461653641,0.008338418196453146,0.01014603294125793,0.012250030292801565,0.014699581959338405,0.017551054189494455,0.020876771047005773,0.02477610373986273,0.02929562745047127,0.03449993075931071,0.04047762011095821,0.04733569400808385,0.055131492396506804,0.06395183660928344,0.07390258916902517,0.08511276495382511,0.09793641108197232,0.1125582054544353,0.12935145275621218,0.14887548793048236,0.17177322159617098,0.19869200010386104,0.23029945516232614,0.26724850483386564,0.3097582309869395,0.35807687231151386,0.411864662581466,0.470286764642242,0.532160569158466,0.5956495750352695,0.6589589878742242,0.7198916058646864,0.7764796410735769,0.8270403824682575,0.8705923432780274,0.9064145548256433,0.9348961714226365,0.9564317027151005,0.9720696582971984,0.9828383705934792,0.9899325119656566,0.9943856078899765,0.9970259501120834,0.9985069976371614,0.9992940695349622,0.9996854417123222,0.9998684967846355,0.9999480153887432,0.9999805260561369,0.9999933464025135,0.9999981066999022,0.999999567245692,0.9999999459057115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.030810629263879e-08,4.921567440484715e-07,7.030810629263879e-07,9.140053818043043e-07,1.8280107636086085e-06,2.8123242517055515e-06,4.0778701649730496e-06,6.608961991508047e-06,9.702518668384153e-06,1.3850696939649842e-05,1.989719408081678e-05,2.8966939792567183e-05,4.113024218119369e-05,6.039466330537672e-05,8.528373293297086e-05,0.00012191425631143566,0.00017513749277496324,0.00024727360983121065,0.0003443691046213448,0.0004847040847814518,0.0006723564204765048,0.0009258171436614676,0.001239883454470685,0.0016540685086406201,0.0021822933112172153,0.002844736288706458,0.0036407646681517144,0.004597587686688236,0.005750289089356049,0.007101118735556518,0.008660833765552416,0.010504242004439113,0.012575518815820252,0.014966416278407727,0.017732337179960138,0.020881015412169673,0.024532115371946404,0.0287451880253202,0.03359384595957945,0.03915064714041815,0.04547999379320038,0.05277846738312033,0.06105703597475967,0.07046587768315947,0.0811619202015649,0.09336136095682583,0.1074476603606623,0.12380519283017619,0.1428767588187985,0.16532234052029826,0.19160252633899855,0.22256052139366697,0.25869586477951273,0.30038161130852453,0.34776892340923166,0.40063829917378835,0.45811046542489897,0.5190570473646728,0.5818492874027349,0.6447193585144628,0.7055760866943948,0.7626624020581714,0.8141952910302114,0.859044691418073,0.8965213025476635,0.9266072661599842,0.9498400174195364,0.9670806900121921,0.9792286652336468,0.9874419879026466,0.9927470157548514,0.9960115617462312,0.9979005999461018,0.9989572604755739,0.999504820007381,0.9997838025731501,0.9999083182293944,0.9999645647144285,0.9999885397786743,0.9999965549027917,0.9999988750702993,0.9999999296918937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.896326087903127e-08,9.896326087903127e-08,2.9688978263709383e-07,5.937795652741877e-07,7.917060870322502e-07,1.5834121740645004e-06,2.0782284784596564e-06,3.7606039134031883e-06,6.036758913620907e-06,9.104620000870878e-06,1.2271444348999878e-05,1.721960739295144e-05,2.6027337611185224e-05,3.8595671742822194e-05,5.433083022258816e-05,7.897268218146696e-05,0.00011054196240187793,0.00015576817262359522,0.0002209849615428768,0.0003140104267691662,0.0004377145028679553,0.0006192131233200987,0.0008618710389954833,0.001180532739025964,0.0015925167940653712,0.0021199909745506077,0.0027705754515693595,0.0036097839038235447,0.004600801998266164,0.0057739124927262,0.0071408920152482595,0.008723908336269244,0.010522664566006515,0.012570907176419826,0.014831821834462175,0.017383688479488874,0.02027212917476516,0.023495956361160482,0.02717926996781715,0.03134710769973755,0.036123668449324874,0.04153210961962481,0.04768297317303924,0.05477537319045678,0.06278654812187523,0.07204426428732598,0.08255614185789667,0.09473465970493114,0.1086864012603961,0.12485501882281222,0.1438211298437568,0.1659426844378293,0.191926280287706,0.22233165359691867,0.25766401181225485,0.29836354351810435,0.3445077369477355,0.3959090567217826,0.45190256869039935,0.5113602896060866,0.5727358195543486,0.6345109631500402,0.6948985428649468,0.7518230022286526,0.8036841053127437,0.8494203721810315,0.888113918588863,0.9196539056840538,0.9442686417094518,0.9627776414283962,0.9760992839018443,0.9852663497203298,0.9913041972298204,0.9950696503430067,0.9973132464303952,0.9986202542168245,0.99932675293624,0.9996849009773612,0.9998631338102043,0.9999396324108638,0.9999738736991279,0.9999900047106512,0.9999970311021736,0.9999993072571739,0.9999999010367391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.213689687879364e-07,4.213689687879364e-07,1.123650583434497e-06,1.96638852101037e-06,2.528213812727618e-06,3.511408073232803e-06,5.477796594243173e-06,8.848748344546664e-06,1.3624263324143276e-05,2.0085254178891634e-05,2.8231720908791736e-05,4.031096468071258e-05,5.885119930738178e-05,8.23074052365769e-05,0.00011615737906254113,0.00016615983002537624,0.0002236064661034649,0.0003105489299967091,0.00043372912520571585,0.000602557625366749,0.0008264450041160726,0.0011177514178714659,0.0014885561104048498,0.0019897042706166356,0.002606869353568033,0.0033819073434919775,0.00432268379447251,0.0054610822918145846,0.00678305720322527,0.00829801910234083,0.010038834768726726,0.012005504202382954,0.014178082605453553,0.016523703198373065,0.019146303660109183,0.022043636689495032,0.02525629416385719,0.028830626669762324,0.032905826423233385,0.03753245770052493,0.042788473760862714,0.04877008718545333,0.0555766005946078,0.06344103102806584,0.07235143969837847,0.0827381847790011,0.09457696732606696,0.10826696420934116,0.1242510342150198,0.14276711035414516,0.1645226711253122,0.19018867638315418,0.22009014205892957,0.2549358107581397,0.2949662841619624,0.3402656956078325,0.3907655024101603,0.4457513437105274,0.5043255631490926,0.5651938557100622,0.6266227094558428,0.6866489663608512,0.7434368622844013,0.7956385783516636,0.8418641587909295,0.8812658092369977,0.9136019448144298,0.9392999741138996,0.9587526130143177,0.9730460102608962,0.9830379326177645,0.9897766056229441,0.9941040649323962,0.9967717518737927,0.9983025853373992,0.9991529079164133,0.9996002613049432,0.999825272334276,0.9999276649936915,0.9999699423468932,0.9999897466884261,0.9999969099608955,0.9999991572620625,0.9999994381747083,0.9999998595436771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.129662363328918e-07,4.259324726657836e-07,6.388987089986754e-07,1.064831181664459e-06,1.4907636543302425e-06,2.129662363328918e-06,3.4074597813262687e-06,5.111189671989403e-06,6.8149195626525374e-06,1.1500176761976157e-05,1.682433267029845e-05,2.150958986962207e-05,2.9815273086604848e-05,4.4509943393574384e-05,6.495470208153199e-05,8.838098807815009e-05,0.00012820567427240085,0.00018102130088295802,0.0002455500704918242,0.0003471349652226136,0.00048045182916700384,0.0006608342313409632,0.0008968008211978074,0.0012196576354784711,0.0016438863782535916,0.002192274436810788,0.0028635440137320628,0.0036862325846860238,0.00467205329267098,0.00586956243957083,0.007271519173350257,0.008897516387751886,0.010709859058944796,0.012705991592092989,0.014916368158992074,0.017329914515352735,0.019980918225224572,0.02286767555871692,0.026025964843533707,0.029464304729128244,0.033369679571000815,0.03775209878225906,0.04269206360023682,0.04832480758500547,0.05478705506029074,0.062206159835419696,0.07072544818744436,0.08063860055626781,0.09216646292896724,0.10550773280404124,0.1211264636104592,0.13921049156866672,0.16050349477593823,0.1852855238330515,0.2143266646505863,0.24791356978264667,0.2865865345708091,0.33026058548677695,0.3790481687033338,0.4321634388084113,0.4888403562499201,0.5482909459534285,0.6086123545973021,0.6684526725132998,0.7254430762546906,0.7784201312723881,0.8261978285962543,0.8676404192879261,0.9022401918399857,0.9302005290081311,0.9518123426711929,0.9680288697029973,0.9795175462882114,0.9875042060831676,0.9926473406906069,0.9958501399188173,0.9977566136664693,0.9988423155392944,0.9994301023515731,0.9997363477994199,0.9998818037388353,0.9999512307318797,0.9999793422750757,0.9999908424518377,0.999996805506455,0.9999991481350546,0.9999997870337637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
