l,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4852799202567953e-07,1.0455839760770386e-06,2.7882239362054362e-06,4.530863896333834e-06,7.31908783253927e-06,1.0107311768744706e-05,1.428964767305286e-05,2.0214623537489413e-05,2.6488127393951644e-05,3.450427121054227e-05,4.7051278923466735e-05,6.273503856462232e-05,8.504083005426581e-05,0.00011989362925683376,0.00016555079621219778,0.00023246817068112825,0.00032238839262375355,0.0004478584697529982,0.0006283959696223002,0.0008716685080562245,0.001183252532927182,0.00156175393226707,0.0020747871365288705,0.002675649394781142,0.003446593313141945,0.004391104171531536,0.0055318362894315855,0.006846832403344475,0.008422875983284598,0.01020385402253582,0.012148640218039112,0.014304634376709965,0.016719933361447923,0.019421373827638966,0.02224061675513469,0.025360987867740596,0.028799565037065954,0.0326302361974202,0.03695860533038711,0.041840436914690804,0.04738586579581139,0.05361789482122257,0.06075818779385266,0.06884159751290425,0.07823721512193252,0.08917541762366644,0.10176599133559412,0.11645644619947651,0.13378978882688963,0.1538925348789388,0.1775164592344234,0.20525161978384293,0.23747860909448942,0.2748537053753472,0.31704232175407165,0.36420687227494675,0.4162393132604445,0.4722655365065645,0.530781992255708,0.5912937707591985,0.6512768322987861,0.7094147866485897,0.7637255551179593,0.8131998006419886,0.8563942688056991,0.8931549102366156,0.9231324998867284,0.9465448677510534,0.9640814021978176,0.9768765618410643,0.9856807274476249,0.9914826729308764,0.9952021636617745,0.9973898738677197,0.9986473628629483,0.9993367512311752,0.9996978262309137,0.9998584976352376,0.9999407502413556,0.9999749059845742,0.9999937264961435,0.9999982573600399,0.999999302944016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.884963095396429e-07,5.884963095396429e-07,5.884963095396429e-07,5.884963095396429e-07,1.7654889286189286e-06,2.942481547698214e-06,4.1194741667775e-06,5.884963095396428e-06,1.1181429881253214e-05,1.824338559572893e-05,2.3539852381585714e-05,3.119030440560107e-05,4.5902712144092145e-05,6.120361619212286e-05,8.121249071647072e-05,0.00011593377297930965,0.00015830550726616394,0.00022009761976782643,0.00030013311786521786,0.0004219518539399239,0.0005773148796583896,0.0007797576101400268,0.0010604703497904364,0.0014212185875382376,0.001939683836242663,0.0025322996199490834,0.0032667430142545575,0.0041953901907081145,0.005334719045976863,0.006576446259105509,0.008037094099382903,0.009680175795617585,0.011532762178048382,0.013569547905365086,0.015779351547686445,0.018221022735966423,0.0207962825865119,0.02370992781504267,0.02692664864298636,0.030490582293558437,0.03449059170949939,0.03904908412319346,0.044274931351905494,0.050240518441708855,0.057155350078799655,0.06508004138306049,0.07440653089664474,0.08522603554753108,0.09793579034465875,0.1126464325942212,0.12987819303385148,0.14988706755819933,0.17348223859288178,0.20091675955100086,0.23276147185281001,0.2692994422231978,0.3109661579312236,0.3575020921043804,0.40833758031503387,0.46334844984187107,0.5212482477522383,0.5808340875894368,0.6400668296409113,0.6977912556510358,0.7524525583700065,0.802257589542656,0.8463153657563414,0.884193342223551,0.9154330803191533,0.9401216774969604,0.9591577676216393,0.9730792363201091,0.9829718592834704,0.989541832083171,0.9938784613881686,0.9966061417828849,0.9981432941434024,0.9990660563567606,0.9995350879154636,0.9998010882473756,0.9999176105166645,0.9999652787177372,0.999984699095952,0.9999917610516664,0.9999952920295236,0.999998823007381,0.9999994115036904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.038910702793385e-07,2.7116732108380157e-06,4.519455351396693e-06,8.135019632514047e-06,1.17505839136314e-05,1.7173930335307432e-05,2.35011678272628e-05,3.886731602201156e-05,5.332957314648097e-05,7.05035034817884e-05,9.490856237933054e-05,0.0001337758784013421,0.0001898171247586611,0.00027116732108380153,0.0003877692691498362,0.000536911295745927,0.0007240167472937502,0.0009789140291125236,0.0013178731804672755,0.001746317547779682,0.0023736179505535427,0.003067806292528075,0.003943676739628754,0.005026538241823401,0.006254022315262743,0.007739115343731696,0.009475490089738305,0.011471281572915085,0.013672256329045274,0.0160160458742796,0.018519824138953367,0.02132730980324099,0.024269475237000238,0.027392418884815355,0.030776587051941195,0.034487059895437884,0.03861332263126306,0.043046908330983215,0.048027348128222375,0.05379778872088567,0.06028049547692908,0.06801057190995799,0.07702507755385384,0.0873945159120984,0.09961693096441562,0.1139228149337267,0.1303944219074271,0.14966989898113398,0.17236660375584817,0.19897806075594218,0.22962810305804426,0.2650389396273076,0.30530186346183047,0.35014480334945874,0.3994583884706886,0.4531151701846107,0.5098108336768119,0.5684263618022865,0.627035562690269,0.6851141795199976,0.7400355048412406,0.7908658191783992,0.8364969520793111,0.8758171175275326,0.9085415898359257,0.9343675654959469,0.9545686270256198,0.9696274522564736,0.9804181038534684,0.9878860518761163,0.9927598325270625,0.9958972384320021,0.9977357528689502,0.998844827212183,0.9994495303381998,0.9997333521342676,0.9998725513590906,0.9999475743179238,0.999977402723243,0.9999936727625081,0.9999972883267891,0.9999990961089297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.675664987650349e-06,1.675664987650349e-06,6.702659950601396e-06,1.0053989925902095e-05,2.5134974814755237e-05,3.518896474065733e-05,4.1891624691258726e-05,5.194561461716082e-05,6.870226449366431e-05,9.383723930841955e-05,0.00012567487407377618,0.00015918817382678315,0.00020443112849334257,0.00029156570785116075,0.00041556491693728656,0.0005445911209863635,0.0007691302293315102,0.0010623716021703213,0.0014276665694780975,0.0019286904007855517,0.0025369567913026284,0.0032440874160910758,0.004090298234854502,0.005085643237518809,0.0063457433082318715,0.007847139137166585,0.009378696935879003,0.011097929213208261,0.012947863359574248,0.015054174249050735,0.01727778168766275,0.01964549631521269,0.022417046204786368,0.02538800022789044,0.02867565493366042,0.0323989825362195,0.03652111840583936,0.04162184262824702,0.04715153708749317,0.053560955665255754,0.060989178555509754,0.06976631176082228,0.07978343705699607,0.09140082241637594,0.10513289699017055,0.12128295614114461,0.1399934313932484,0.16174021160297464,0.18731421064449427,0.2168880220115353,0.25092580490567684,0.2898179892690414,0.3334087382577776,0.3818522130507492,0.4343725807586741,0.4896427147113332,0.546955484283938,0.6046536568037025,0.6623132890287511,0.7172315333340036,0.7688252583037578,0.8159466334214733,0.8568864803997467,0.8917285824879604,0.9204226697364849,0.9434329013468995,0.9612653281454745,0.9743723796788756,0.9834879972116934,0.9898102812100982,0.9938285258504838,0.9965263464806008,0.9981266065438069,0.999036492632101,0.9995123814885938,0.999765406901729,0.9998994601007409,0.9999547570453334,0.9999832433501235,0.999994973005037,0.9999966486700247,0.9999983243350123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.097835851873881e-06,3.097835851873881e-06,3.097835851873881e-06,3.097835851873881e-06,3.097835851873881e-06,3.097835851873881e-06,6.195671703747762e-06,1.2391343407495523e-05,1.2391343407495523e-05,1.5489179259369403e-05,2.1684850963117166e-05,2.4782686814991047e-05,2.7880522666864928e-05,3.0978358518738806e-05,4.9565373629982094e-05,5.5761045333729856e-05,6.195671703747761e-05,9.293507555621643e-05,0.0001146199265193336,0.0001610874642974418,0.00021375067377929778,0.0003407619437061269,0.0004956537362998209,0.0006474476930416411,0.0008673940385246867,0.0011895689671195702,0.0016015811354187963,0.002183974275571086,0.002884085178094583,0.003723598693952405,0.004668438628773939,0.005690724459892319,0.006892684770419385,0.00831768926228137,0.010173292937553825,0.01208465765816001,0.014209773052545492,0.016514562926339658,0.019203484445766188,0.02198843887660081,0.025173014132327157,0.02838546991072037,0.03195727464793095,0.03609908118188634,0.040764421974808396,0.04599976456447526,0.051969294251036226,0.058654424019380064,0.0670340699986989,0.07666214382632293,0.08748908012862215,0.09996406510411826,0.11488324256674287,0.13261835281872084,0.15317249369590405,0.17757724453696647,0.20580782265509315,0.23931091739310917,0.2770642429198962,0.3200684002156094,0.3676790394230591,0.4203732272634338,0.47632324058412795,0.5349807624393599,0.5945924177369689,0.6533397768319053,0.7096615304548243,0.7627739261352019,0.8117538087891799,0.8541569859296295,0.8904605242777396,0.9198620843478745,0.9435512351071541,0.9612677583440209,0.974526495790041,0.9836713072247728,0.9898731746002243,0.9940149811341796,0.9965954783987906,0.9981598855039869,0.9990830405878454,0.9995539116373302,0.999804836341332,0.9999163584319994,0.9999535324622219,0.9999752173131851,0.9999814129848887,0.9999938043282962,0.9999969021641482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5889409708429333e-05,2.118587961123911e-05,3.1778819416858666e-05,3.707528931966844e-05,3.707528931966844e-05,5.826116893090755e-05,0.00010063292815338577,0.00012181880776462487,0.00014300468737586398,0.0002489340854320595,0.000333677603877016,0.0005031646407669288,0.0007415057863933688,0.0010169222213394773,0.0013823786446333518,0.001949100924233998,0.002542305553348693,0.00333677603877016,0.0043536982601096366,0.005423585180477212,0.006790074415402135,0.008236010698869204,0.009856730489128995,0.011800534943460185,0.014083313471571197,0.01637668493948783,0.01881306109478033,0.021334180768517782,0.024114827467492914,0.027260930589761923,0.030332883133391594,0.03390800031778819,0.03797039273324329,0.04233998040306136,0.04757289266703742,0.053563200127115275,0.060347978072614605,0.06795370885304944,0.07725960647228622,0.08804851566430974,0.10029395407960594,0.11524588861523795,0.13283546516246922,0.15348640131352453,0.17776541934800455,0.20577315219406267,0.23804454331188263,0.27469081856942346,0.3169672413336511,0.3635708800084744,0.41507375334339663,0.46998225682582556,0.5258970895897884,0.5844124890760308,0.642265829824422,0.6984454860835253,0.7511665474960939,0.7997086941553455,0.8422287545351024,0.87890680861206,0.909398585842536,0.9342390296867138,0.9534864013135246,0.9681894017637245,0.9786975980508991,0.9863509970604593,0.9915521305050184,0.9949895394719419,0.9970074945049124,0.9983792802097402,0.9991472683456476,0.9995603929980668,0.9997828447339848,0.9998675882524297,0.9999417388310691,0.9999629247106804,0.9999841105902916,0.9999947035300972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1419305477840838e-05,1.1419305477840838e-05,1.1419305477840838e-05,1.1419305477840838e-05,1.1419305477840838e-05,1.1419305477840838e-05,1.1419305477840838e-05,1.1419305477840838e-05,1.1419305477840838e-05,2.2838610955681676e-05,4.567722191136335e-05,6.851583286704503e-05,0.0001484509712119309,0.0001827088876454534,0.00020554749860113509,0.0002740633314681801,0.0003311598588573843,0.0004567722191136335,0.0005823845793698827,0.0007308355505818136,0.0010163181875278346,0.0014502517956857864,0.0020212170695778284,0.002523666510602825,0.003323017894051684,0.004396432608968722,0.005504105240319284,0.007034292174349956,0.008918477578193694,0.010791243676559592,0.012972331022827192,0.015495997533430016,0.017802697239953865,0.02030352513960101,0.023318221785750992,0.02632149912642313,0.029553162576652088,0.03304747005287138,0.03714700071941625,0.04177181943794178,0.04681915245914744,0.053054093250048534,0.05934613056833883,0.06717977412613765,0.07600689726050862,0.08602162816457504,0.09818318849847553,0.11315389797992487,0.13102511105274578,0.15213940688127348,0.17631407657786252,0.20449692249717372,0.23562594922976784,0.2718023089835676,0.3141336743899236,0.3602448299094449,0.41055828984481163,0.4657477932192164,0.5219764533921047,0.5803633623003049,0.6397780087015108,0.6949560927704377,0.7482157335190873,0.7969419099930343,0.8405979148348197,0.8778248506925809,0.9092736179785545,0.9338022861449566,0.9531580089298969,0.9680830411894349,0.9793995729179751,0.986799282867616,0.9918009386669103,0.9951467951719176,0.9972822052962739,0.9985497482043142,0.9991549713946398,0.9995203891699307,0.9997373559740097,0.9998858069452216,0.9999657420835665,0.9999771613890444,0.9999885806945221,0.9999885806945221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.714942292191868e-05,1.714942292191868e-05,3.429884584383736e-05,5.1448268765756035e-05,6.859769168767471e-05,6.859769168767471e-05,6.859769168767471e-05,0.00010289653753151207,0.00013719538337534943,0.00018864365214110544,0.0002572413438287802,0.00032583903551645487,0.00048018384181372297,0.0006516780710329097,0.0009260688377836086,0.0014234021025192503,0.0020064824818644853,0.0025895628612097204,0.0032069420863987926,0.004030114386650889,0.0050419303390440914,0.006379585326953748,0.007888734544082591,0.009226389531992249,0.011095676630481385,0.013136457958189707,0.015262986400507623,0.017080825230231002,0.019670388091440724,0.02243144518186963,0.025466893039049237,0.028725283394213784,0.03244670816827014,0.03582514448388812,0.041192913858448664,0.046440637272555776,0.05264872837029034,0.05907976196600984,0.06727718612268697,0.0765721733463669,0.08739345921009758,0.10052991716828728,0.11593009895217025,0.13494880897257808,0.1569343691584778,0.1823669633516832,0.2124813500025724,0.24787775891341257,0.2881446039340776,0.3332818850645676,0.38292946442352216,0.43564679048550015,0.492411380357051,0.5500848896434635,0.6098163296805063,0.6674555401210749,0.7230368198110133,0.7741592495412529,0.819690967398947,0.8627360189329629,0.8963488878599235,0.9243710449143386,0.9465623981753014,0.9633516832158597,0.9755963711821097,0.9848399101370239,0.9912709437327434,0.9949752190838779,0.9970502992574299,0.9983536553994958,0.9991768276997479,0.9995541150040301,0.9998113563478589,0.9999142528853904,0.9999657011541562,0.999982850577078,0.999982850577078,0.999982850577078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7536830510808205e-05,2.7536830510808205e-05,0.00011014732204323282,0.00019275781357565744,0.0003304419661296985,0.0004681261186837395,0.0005782734407269723,0.0007710312543026298,0.0009637890678782872,0.0012942310340079857,0.0018174308137133416,0.0025884620680159715,0.003194272339253752,0.004158061407132039,0.004874019000413053,0.006416081509018312,0.00812336500068842,0.009968332644912571,0.011950984441690762,0.013851025746936528,0.01630180366239846,0.018917802560925238,0.021616411950984443,0.02439763183257607,0.02775712515489467,0.03100647115517004,0.03480655376566157,0.03838634173206664,0.04248932947817706,0.04673000137684152,0.051906925512873466,0.057909954564229656,0.06526228831061545,0.07333057965028225,0.08310615448161916,0.09486438110973427,0.1074211758226628,0.1221258433154344,0.1406030565881867,0.16122814264078206,0.18642434255817156,0.21594382486575794,0.24854743219055486,0.286575795125981,0.32873468263802835,0.37587773647253203,0.42536142090045437,0.477819083023544,0.532369544265455,0.5884069943549497,0.6463995594107118,0.7014456836018175,0.7510119785212722,0.7976869062370922,0.8384138785625774,0.8760016522098306,0.9073110285006196,0.9334710174858873,0.9532975354536692,0.9686906237092111,0.979044471981275,0.9866997108632797,0.9916288035247143,0.9949056863555005,0.9971637064573867,0.9985956216439488,0.9993941897287623,0.9996970948643811,0.9997521685254027,0.999862315847446,0.9999724631694892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.668123610152595e-05,0.0001533624722030519,0.0001533624722030519,0.0001533624722030519,0.00023004370830457787,0.0003067249444061038,0.00046008741660915573,0.0006901311249137336,0.0010735373054213634,0.0014569434859289933,0.002070393374741201,0.0026071620274518825,0.0031439306801625644,0.003834061805076298,0.004830917874396135,0.006134498888122076,0.007898167318457173,0.009585154512690744,0.011655547887431946,0.01403266620657925,0.016179740817421975,0.018480177900467756,0.021700789816731847,0.02461467678858983,0.02714515757994019,0.03074917567671191,0.034046468829077525,0.039107430411778235,0.0422513610919408,0.04669887278582931,0.05152979066022544,0.05751092707614447,0.06318533854765739,0.07093014339391152,0.0794417606011809,0.0897937274748869,0.10160263783452189,0.1146384479717813,0.12897783912276667,0.14853155432865578,0.17245609999233188,0.20052143240549036,0.2292768959435626,0.26393681466145236,0.3041944636147535,0.34843953684533396,0.3993558776167472,0.4555632236791657,0.5073997392837972,0.5651407100682463,0.6240318993942182,0.6802392454566367,0.7364465915190553,0.7819185645272602,0.8276972624798712,0.8651177056974159,0.8987040871098843,0.9235488076067786,0.9440226976458861,0.9620427881297446,0.9740050609615827,0.982363315696649,0.9894946706540909,0.9932520512230657,0.9960125757227206,0.9974695192086497,0.9983130128057665,0.9991565064028832,0.9994632313472893,0.9996932750555939,0.9998466375277969,0.9998466375277969,0.9999233187638985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
